Entity,Code,Year,Sea level rise (m, projected)
"Albania",ALB,2026,0.079600
"Algeria",DZA,2026,0.086280
"Angola",AGO,2026,0.095558
"Antigua and Barbuda",ATG,2026,0.071540
"Argentina",ARG,2026,0.051140
"Australia",AUS,2026,0.082184
"Azerbaijan",AZE,2026,0.000000
"Bahamas, The",BHS,2026,0.088514
"Bahrain",BHR,2026,0.077200
"Bangladesh",BGD,2026,0.073475
"Barbados",BRB,2026,0.080253
"Belize",BLZ,2026,0.155800
"Benin",BEN,2026,0.090400
"Brazil",BRA,2026,0.083675
"Brunei Darussalam",BRN,2026,0.082480
"Bulgaria",BGR,2026,0.061200
"Cabo Verde",CPV,2026,0.088217
"Cambodia",KHM,2026,0.076100
"Canada",CAN,2026,0.077891
"Chile",CHL,2026,0.046935
"China",CHN,2026,0.075293
"Colombia",COL,2026,0.093508
"Comoros",COM,2026,0.085231
"Congo, Democratic Republic of",COD,2026,0.092000
"Congo, Rep. of",COG,2026,0.094800
"Costa Rica",CRI,2026,0.078762
"Côte d'Ivoire",CIV,2026,0.091108
"Croatia",HRV,2026,0.075300
"Cuba",CUB,2026,0.105762
"Cyprus",CYP,2026,0.087356
"Denmark",DNK,2026,0.091014
"Djibouti",DJI,2026,0.076400
"Dominica",DMA,2026,0.065000
"Dominican Republic",DOM,2026,0.084200
"Ecuador",ECU,2026,0.064480
"Egypt, Arab Republic of",EGY,2026,0.083800
"El Salvador",SLV,2026,0.079475
"Equatorial Guinea",GNQ,2026,0.095425
"Eritrea",ERI,2026,0.074943
"Estonia",EST,2026,0.054833
"Fiji",FJI,2026,0.080414
"Finland",FIN,2026,-0.032947
"France",FRA,2026,0.082751
"Gabon",GAB,2026,0.094425
"Gambia, The",GMB,2026,0.083600
"Georgia",GEO,2026,0.068600
"Germany",DEU,2026,0.099771
"Ghana",GHA,2026,0.092800
"Greece",GRC,2026,0.082839
"Grenada",GRD,2026,0.085600
"Guatemala",GTM,2026,0.080622
"Guinea",GIN,2026,0.086571
"Guinea-Bissau",GNB,2026,0.087950
"Guyana",GUY,2026,0.091182
"Haiti",HTI,2026,0.089340
"Honduras",HND,2026,0.115778
"Iceland",ISL,2026,0.091730
"India",IND,2026,0.078656
"Indonesia",IDN,2026,0.079988
"Iran, Islamic Republic of",IRN,2026,0.074554
"Ireland",IRL,2026,0.092738
"Israel",ISR,2026,0.083667
"Italy",ITA,2026,0.087637
"Jamaica",JAM,2026,0.089026
"Japan",JPN,2026,0.081716
"Kazakhstan",KAZ,2026,0.000000
"Kenya",KEN,2026,0.078775
"Kiribati",KIR,2026,0.066580
"Korea, Democratic People's Republic of",PRK,2026,0.079333
"Korea, Republic of",KOR,2026,0.078761
"Kuwait",KWT,2026,0.075200
"Latvia",LVA,2026,0.085200
"Lebanon",LBN,2026,0.083200
"Liberia",LBR,2026,0.090537
"Libya",LBY,2026,0.088525
"Lithuania",LTU,2026,0.099600
"Madagascar",MDG,2026,0.082596
"Malaysia",MYS,2026,0.078532
"Maldives",MDV,2026,0.079112
"Malta",MLT,2026,0.091467
"Marshall Islands",MHL,2026,0.070442
"Mauritania",MRT,2026,0.088154
"Mauritius",MUS,2026,0.079746
"Mexico",MEX,2026,0.100129
"Micronesia, Federated States of",FSM,2026,0.075566
"Morocco",MAR,2026,0.088017
"Mozambique",MOZ,2026,0.085430
"Myanmar",MMR,2026,0.075526
"Namibia",NAM,2026,0.090992
"Nauru",NRU,2026,0.072962
"Netherlands",NLD,2026,0.100550
"New Zealand",NZL,2026,0.091433
"Nicaragua",NIC,2026,0.093944
"Nigeria",NGA,2026,0.092743
"Norway",NOR,2026,0.069466
"Oman",OMN,2026,0.077422
"Pakistan",PAK,2026,0.074350
"Palau",PLW,2026,0.083740
"Panama",PAN,2026,0.090391
"Papua New Guinea",PNG,2026,0.073459
"Peru",PER,2026,0.060806
"Philippines",PHL,2026,0.097666
"Poland",POL,2026,0.102533
"Portugal",PRT,2026,0.090706
"Qatar",QAT,2026,0.075933
"Romania",ROU,2026,0.059800
"Russian Federation",RUS,2026,0.069366
"Saint Kitts and Nevis",KNA,2026,0.063600
"Saint Lucia",LCA,2026,0.070000
"Saint Vincent and the Grenadines",VCT,2026,0.078600
"Samoa",WSM,2026,0.110200
"São Tomé and Príncipe",STP,2026,0.096473
"Saudi Arabia",SAU,2026,0.075271
"Senegal",SEN,2026,0.088550
"Seychelles",SYC,2026,0.079140
"Sierra Leone",SLE,2026,0.089277
"Singapore",SGP,2026,0.075600
"Solomon Islands",SLB,2026,0.077695
"Somalia",SOM,2026,0.080114
"South Africa",ZAF,2026,0.088362
"Spain",ESP,2026,0.091000
"Sri Lanka",LKA,2026,0.080328
"Sudan",SDN,2026,0.075950
"Suriname",SUR,2026,0.091583
"Sweden",SWE,2026,0.016200
"Syrian Arab Republic",SYR,2026,0.082000
"Tanzania",TZA,2026,0.081200
"Thailand",THA,2026,0.076236
"Timor-Leste",TLS,2026,0.084320
"Togo",TGO,2026,0.094000
"Tonga",TON,2026,0.082756
"Trinidad and Tobago",TTO,2026,0.088629
"Tunisia",TUN,2026,0.086440
"Turkey",TUR,2026,0.067146
"Turkmenistan",TKM,2026,0.000000
"Tuvalu",TUV,2026,0.081720
"United Arab Emirates",ARE,2026,0.073667
"United Kingdom",GBR,2026,0.088944
"United States of America",USA,2026,0.120518
"Uruguay",URY,2026,0.056000
"Vanuatu",VUT,2026,0.079200
"Venezuela, Republica Bolivariana de",VEN,2026,0.086978
"Vietnam",VNM,2026,0.077348
"West Bank and Gaza",PSE,2026,0.082600
"Yemen, Republic of",YEM,2026,0.080750
